,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
79,Arthur Henrique Ramos de Oliveira Melo,24,Midfielder,FC Barcelona,1185,629,556,Brazil,21,10,11,3,2,1,3,3,0,0,0,10,5,5,10,4,6,1,0,0.46,0.23,0.23,0.29,0.16,395,0.76,119,56,1185,395,0.08,76,37,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Arturo Vidal,33,Midfielder,FC Barcelona,1662,795,867,Chile,33,16,17,8,4,4,2,2,0,0,0,14,8,6,15,5,10,4,0,0.54,0.11,0.43,0.45,0.42,208,0.81,111,50,416,831,0.22,19,120,-1,4,1.9,0.5,1.3,0.4,0.2,0,8,2,0.8,0.7,0.2,0.7,0.2,0.5,0.7,2,0.7,37,88.4,0.1,1.3,0
81,Asier Illarramendi Andonegi,31,Midfielder,Real Sociedad,217,0,217,Spain,3,0,3,0,0,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0,0,0,1.24,72,72,0,0,0,-1,-1,-1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Asier Villalibre Molina,23,Forward,Athletic Club Bilbao,523,225,298,Spain,19,10,9,3,1,2,0,0,0,0,0,4,2,2,8,4,4,0,0,0.52,0,0.52,0.4,0.6,174,1.38,65,28,0,0,0,10,307,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Aymane Mourid,20,Defender,Leganés,0,0,0,Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Beñat,34,Midfielder,Athletic Club Bilbao,388,112,276,Spain,11,5,6,0,0,0,0,0,0,0,0,5,3,2,3,1,2,0,0,0,0,0,0,0,0,0.7,129,35,0,0,0,295,299,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Bernardo Espinosa,31,Defender,RCD Espanyol,2261,1170,1091,Colombia,26,13,13,3,2,1,0,0,0,0,0,4,2,2,36,17,19,6,1,0.12,0,0.12,0.15,0.08,754,1.43,63,87,323,0,0.28,143,304,146,4,0.9,0.9,1.3,4,0.4,0,3,0,0.8,0.2,0.1,0.7,0.1,0.1,0.3,0,0.2,42.8,74.2,0,2.8,0
86,Borja Iglesias Quintas,28,Forward,Real Betis,1920,988,932,Spain,35,17,18,3,2,1,2,1,1,0,0,6,3,3,27,11,16,4,1,0.23,0.09,0.14,0.18,0.1,640,1.27,71,55,384,960,0.23,126,138,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Borja Mayoral,24,Forward,Levante UD,2147,1157,990,Spain,34,17,17,8,3,5,2,2,0,0,0,6,5,1,32,10,22,2,0,0.42,0.08,0.34,0.23,0.45,268,1.34,67,63,1074,1074,0.08,39,157,-1,2,0.4,0.1,0.5,0.2,0,0,8,2,1.4,0.7,0.8,0.8,0.4,1.2,1.1,2,0.7,16.2,79.3,0.1,0.7,0
88,Borja Sainz Eguskiza,20,Midfielder,Deportivo Alavés,565,273,292,Spain,19,8,11,1,1,0,0,0,0,0,0,5,3,2,8,2,6,1,0,0.16,0,0.16,0.33,0,565,1.27,71,30,565,0,0.16,115,378,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Brahim Abdelkader Diaz,21,Midfielder,Real Madrid,59,12,47,Spain,6,3,3,0,0,0,0,0,0,0,0,4,3,1,1,0,1,1,0,0,0,0,0,0,0,1.53,59,10,59,0,1.53,-1,-1,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Brais Méndez,24,Midfielder,Celta de Vigo,1472,791,681,Spain,31,15,16,0,0,0,2,1,1,0,0,9,3,6,20,13,7,4,0,0.12,0.12,0,0,0,0,1.22,74,47,368,736,0.24,376,115,-1,26,0.8,0.4,0.9,0.7,0,0,0,2,0.8,0.5,0.7,1.1,0.2,0.6,1.3,2,0.5,20,77,0.3,0.7,0
91,Brandon Thomas Llamas,26,Midfielder,CA Osasuna,408,93,315,Spain,8,3,5,0,0,0,1,1,0,0,0,3,2,1,7,2,5,4,0,0.22,0.22,0,0,0,0,1.54,58,51,102,408,0.88,410,39,-1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Bruno González Cabrera,30,Defender,Levante UD,635,450,185,Spain,8,5,3,0,0,0,0,0,0,0,0,1,1,0,9,5,4,1,0,0,0,0,0,0,0,1.28,71,79,635,0,0.14,427,403,113,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Bruno Soriano Llido,36,Midfielder,Villarreal,258,187,71,Spain,7,5,2,0,0,0,0,0,0,0,0,3,2,1,3,2,1,1,0,0,0,0,0,0,0,1.05,86,37,258,0,0.35,-1,-1,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Bryan Gil Salvatierra,20,Forward,Leganés,617,404,213,Spain,14,9,5,1,1,0,0,0,0,0,0,5,4,1,6,5,1,4,0,0.15,0,0.15,0.22,0,617,0.88,103,44,154,0,0.58,121,432,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Burgui,27,Midfielder,Deportivo Alavés,20,20,0,Spain,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4.5,20,10,0,0,0,-1,-1,-1,13,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,3.5,57.1,0,0,0
96,Carles Aleña Castillo,23,Midfielder,Real Betis,901,362,539,Spain,21,10,11,1,1,0,0,0,0,0,0,4,3,1,12,4,8,2,0,0.1,0,0.1,0.25,0,901,1.2,75,43,451,0,0.2,154,295,-1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Carles Pérez Sayol,23,Forward,FC Barcelona,474,189,285,Spain,10,5,5,1,1,0,2,0,2,0,0,2,1,1,9,2,7,0,0,0.57,0.38,0.19,0.48,0,474,1.71,53,47,0,237,0,94,5,-1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Carlos Bacca,34,Forward,Villarreal,683,304,379,Colombia,19,10,9,2,1,1,1,0,1,0,0,8,4,4,6,5,1,1,0,0.4,0.13,0.26,0.3,0.24,342,0.79,114,36,683,683,0.13,57,105,-1,8,0.3,0,0.4,0.4,0,0,2,1,0.9,0.3,0.3,0.3,0.4,0.3,1.2,1,0.3,6.9,75.6,0,0.1,0
99,Carlos Clerc Martínez,29,Defender,Levante UD,1846,1016,830,Spain,23,13,10,0,0,0,2,0,2,0,0,4,3,1,31,14,17,4,0,0.1,0.1,0,0,0,0,1.51,60,80,462,923,0.2,290,130,157,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Carlos Fernández Luna,24,Forward,Granada CF,2195,1352,843,Spain,34,18,16,10,6,4,3,2,1,1,0,12,7,5,23,14,9,8,0,0.53,0.12,0.41,0.4,0.43,220,0.94,95,65,274,732,0.33,25,113,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Carlos Marín Tomás,24,Goalkeeper,Real Betis,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Carlos Neva Tey,24,Defender,Granada CF,2211,1277,934,Spain,26,15,11,0,0,0,1,1,0,0,0,9,7,2,27,12,15,2,0,0.04,0.04,0,0,0,0,1.1,82,85,1106,2211,0.08,433,222,70,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Carlos Soler,24,Midfielder,Valencia CF,2074,1108,966,Spain,28,14,14,2,2,0,0,0,0,0,0,5,5,0,28,5,23,4,0,0.09,0,0.09,0.16,0,1037,1.22,74,74,519,0,0.17,162,338,-1,6,0.8,0.3,0.8,0.3,0.2,0,2,0,0.6,0.5,0.5,0.9,0,0.6,1.2,0,0.5,25.1,80.5,0.3,1.2,0
104,Casemiro,29,Midfielder,Real Madrid,3091,1500,1591,Brazil,35,17,18,4,3,1,3,1,2,0,0,17,9,8,21,10,11,12,0,0.2,0.09,0.12,0.18,0.06,773,0.61,147,88,258,1030,0.35,142,142,-1,4,2.7,1.9,2.5,1.9,0.3,0,4,3,1.3,0.4,0.8,1.9,0.1,0.8,0.7,3,0.4,61.5,84.1,0.2,6.5,0
105,Charles,37,Forward,SD Eibar,1294,751,543,Brazil,30,17,13,6,3,3,0,0,0,1,1,9,6,3,23,13,10,8,0,0.42,0,0.42,0.36,0.5,216,1.6,56,43,162,0,0.56,22,273,-1,2,0.3,0.2,1.4,0.2,0.1,0,6,0,0.8,0.4,0,0.7,0.2,0.4,1.1,0,0.4,11.3,67.2,0,0.1,0
106,Chema,29,Defender,Getafe CF,308,270,38,Spain,4,3,1,0,0,0,0,0,0,0,0,2,1,1,4,4,0,4,0,0,0,0,0,0,0,1.17,77,77,77,0,1.17,313,274,86,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Chidozie Awaziem,24,Defender,Leganés,1994,1014,980,Nigeria,26,12,14,0,0,0,0,0,0,0,0,7,4,3,29,14,15,10,0,0,0,0,0,0,0,1.31,69,77,199,0,0.45,293,292,118,13,1.3,1.1,0.8,2.7,0.6,0,0,0,0.4,0.2,0.2,0.5,0.1,0.2,0.3,0,0.2,28.8,74.6,0.1,2.4,0
108,Christian Rivera Hernández,23,Midfielder,Leganés,309,187,122,Spain,5,3,2,0,0,0,0,0,0,0,0,2,2,0,7,2,5,3,0,0,0,0,0,0,0,2.04,44,62,103,0,0.87,330,312,-1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Clément Lenglet,25,Defender,FC Barcelona,2428,1260,1168,France,28,14,14,2,1,1,1,0,1,0,0,12,6,6,25,10,15,11,2,0.11,0.04,0.07,0.07,0.08,1214,0.93,97,87,221,2428,0.41,198,213,45,10,1.6,1.3,1.1,2.6,0.5,0,2,1,0.4,0.2,0.2,0.9,0.1,0.2,0.1,1,0.2,76.4,92.3,0,3.8,0
110,Cristian Rivero Sabater,23,Goalkeeper,Valencia CF,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Cristian Tello,29,Forward,Real Betis,770,245,525,Spain,27,12,15,2,2,0,0,0,0,0,0,3,2,1,15,2,13,1,0,0.23,0,0.23,0.73,0,385,1.75,51,29,770,0,0.12,73,409,-1,8,0.3,0.1,0.3,0,0,0,2,0,0.7,0.2,0.5,0.1,0,0.2,0.7,0,0.2,12.8,79.7,0.1,0.6,0
112,Cristiano Piccini,28,Defender,Valencia CF,75,8,67,Italy,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.2,75,38,0,0,0,-1,-1,-1,25,2.5,1,0.5,0,0,0,0,0,0.5,0,0.5,0.5,0,0.5,1,0,0,23,73.9,0.5,1,0
113,Damián Suárez,32,Defender,Getafe CF,2598,1311,1287,Uruguay,30,15,15,1,0,1,4,0,4,0,0,11,6,5,24,13,11,16,1,0.17,0.14,0.03,0,0.07,2598,0.83,108,87,153,650,0.59,252,93,27,13,2,0.9,1.8,1.1,0.1,0,1,4,0.7,1.1,0.8,1.5,0,0.2,1,4,1.1,33.7,64.9,1.1,2.6,0
114,Dani García,30,Midfielder,Athletic Club Bilbao,3027,1526,1501,Spain,36,18,18,0,0,0,1,0,1,0,0,12,8,4,32,11,21,11,0,0.03,0.03,0,0,0,0,0.95,95,84,275,3027,0.33,339,241,-1,23,1.6,1.4,1.7,1.5,0.2,0,0,1,0.4,0.4,0.3,1,0,0.5,0.7,1,0.4,42.1,81.4,0.1,4.2,0
115,Daniel Cárdenas Lindez,24,Goalkeeper,Levante UD,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Daniel Carriço,32,Defender,Sevilla FC,849,307,542,Portugal,11,4,7,0,0,0,0,0,0,0,0,4,0,4,9,5,4,3,0,0,0,0,0,0,0,0.95,94,77,283,0,0.32,378,427,47,19,0.7,0.7,0.7,1.9,0.3,0,0,0,0.5,0.1,0.3,0.2,0,0.1,0.3,0,0.1,51.1,90,0,2.7,0
117,Daniel Carvajal Ramos,29,Defender,Real Madrid,2741,1481,1260,Spain,31,17,14,1,0,1,5,3,2,0,0,16,9,7,18,10,8,11,0,0.2,0.16,0.03,0,0.07,2741,0.59,152,88,249,548,0.36,247,80,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Daniel José Rodríguez Vázquez,32,Midfielder,RCD Mallorca,3048,1570,1478,Spain,37,19,18,5,3,2,2,2,0,1,0,5,5,0,58,20,38,7,0,0.21,0.06,0.15,0.17,0.12,610,1.71,53,82,435,1524,0.21,123,195,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Daniel Martín Fernández,22,Goalkeeper,Real Betis,530,260,270,Spain,6,3,3,0,0,0,0,0,0,0,0,1,1,0,12,4,8,0,0,0,0,0,0,0,0,2.04,44,88,0,0,0,386,395,179,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Daniel Morer Cabrera,23,Defender,FC Barcelona,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Daniel Parejo,32,Midfielder,Valencia CF,3030,1408,1622,Spain,35,16,19,8,5,3,3,3,0,5,1,6,5,1,45,12,33,6,1,0.33,0.09,0.24,0.32,0.17,379,1.34,67,87,505,1010,0.18,70,150,-1,2,1.9,0.6,0.7,0.5,0.3,0,8,3,1,1.7,1.1,2.6,0.1,0.9,1,3,1.7,64.1,86.3,1.4,6,0.1
122,Daniel Rebollo Franco,21,Goalkeeper,Real Betis,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Daniel Torres,31,Midfielder,Deportivo Alavés,0,0,0,Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Daniel Villahermosa Martínez,20,Midfielder,RCD Espanyol,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Daniel Vivian Moreno,21,Defender,Athletic Club Bilbao,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Daniel Wass,31,Midfielder,Valencia CF,2731,1263,1468,Denmark,35,18,17,1,1,0,6,5,1,0,0,7,6,1,36,6,30,7,0,0.23,0.2,0.03,0.07,0,2731,1.19,76,78,390,455,0.23,257,48,-1,11,1.3,0.9,0.8,2.2,0.1,0,1,6,0.5,0.6,0.3,0.9,0.1,0.5,0.9,6,0.6,37.3,80.6,0.2,1.1,0
127,Darío Poveda Romera,24,Forward,Atlético Madrid,7,0,7,Spain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,-1,-1,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Darko Brašanac,29,Midfielder,CA Osasuna,2251,1181,1070,Serbia,31,16,15,0,0,0,1,0,1,0,0,10,5,5,30,16,14,8,0,0.04,0.04,0,0,0,0,1.2,75,73,281,2251,0.32,413,214,-1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Darwin Daniel Machís Marcano,28,Forward,Granada CF,2126,977,1149,Venezuela,36,18,18,7,3,4,5,2,3,1,0,12,7,5,28,12,16,5,0,0.51,0.21,0.3,0.28,0.31,304,1.19,76,59,425,425,0.21,48,42,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,David Costas Cordal,26,Defender,Celta de Vigo,335,180,155,Spain,6,2,4,0,0,0,0,0,0,0,0,0,0,0,9,4,5,1,0,0,0,0,0,0,0,2.42,37,56,335,0,0.27,415,318,185,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,David García Zubiría,27,Defender,CA Osasuna,2792,1350,1442,Spain,32,15,17,0,0,0,0,0,0,0,0,10,5,5,44,25,19,7,0,0,0,0,0,0,0,1.42,63,87,399,0,0.23,349,349,141,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,David Juncà,27,Defender,Celta de Vigo,259,0,259,Spain,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,0,0,0,0,0,0,0,2.08,43,86,259,0,0.35,-1,-1,-1,16,2,0.7,1.7,1,0.3,0,0,0,0,0,0.7,2.3,0.3,0,1,0,0,39,78.6,0.7,1.3,0
133,David López,31,Defender,RCD Espanyol,2462,1204,1258,Spain,32,16,16,4,2,2,2,2,0,0,0,5,3,2,36,18,18,5,1,0.22,0.07,0.15,0.15,0.14,616,1.32,68,77,492,1231,0.18,122,179,125,1,1.2,1.1,1,1.8,0.4,0,4,2,0.5,0.4,0.1,0.8,0,0.4,0.8,2,0.4,43.2,80,0.1,2.9,0
134,David Ramos Guillén,23,Midfielder,Real Betis,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,David Soria,28,Goalkeeper,Getafe CF,3420,1710,1710,Spain,38,19,19,0,0,0,0,0,0,0,0,15,8,7,34,18,16,2,0,0,0,0,0,0,0,0.89,101,90,1710,0,0.05,423,400,37,21,0.1,0.1,0.1,0.7,0,1,0,0,0,0,0,0,0,0,0,0,0,28.8,42,0,9.9,0
136,David Timor Copoví,31,Midfielder,Getafe CF,937,435,502,Spain,22,10,12,3,2,1,0,0,0,0,0,10,4,6,10,6,4,4,0,0.29,0,0.29,0.41,0.18,312,0.96,94,43,234,0,0.38,51,298,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,David Zurutuza,34,Midfielder,Real Sociedad,156,7,149,Spain,5,1,4,0,0,0,0,0,0,0,0,2,1,1,3,0,3,1,0,0,0,0,0,0,0,1.73,52,31,156,0,0.58,-1,-1,-1,21,0.7,0.7,0.3,0.5,0,0,0,0,0,0,0,0.5,0,0.7,0.3,0,0,13,73.1,0,0.7,0
138,Denis Cheryshev,30,Midfielder,Valencia CF,919,219,700,Russia,24,11,13,1,0,1,2,0,2,0,0,5,4,1,17,1,16,5,0,0.29,0.2,0.1,0,0.13,919,1.66,54,38,184,460,0.49,157,47,-1,12,0.7,0.3,1,0.2,0,0,1,2,0.9,0.3,0.5,0.5,0.1,0.3,0.9,2,0.3,12.5,71.7,0.3,0.3,0
139,Denis Suárez,27,Midfielder,Celta de Vigo,1637,916,721,Spain,26,13,13,1,0,1,5,3,2,0,1,9,6,3,20,9,11,3,0,0.33,0.27,0.05,0,0.12,1637,1.1,82,63,546,327,0.16,216,18,-1,8,0.8,0.5,0.8,0.3,0,0,1,5,0.7,1.6,2.3,1.2,0,1.7,1.5,5,1.6,29.3,80.9,1,0.9,0
140,Deyverson Brum Silva Acosta,29,Forward,Getafe CF,205,71,134,Brazil,5,2,3,0,0,0,1,0,1,0,0,3,1,2,1,1,0,2,0,0.44,0.44,0,0,0,0,0.44,205,41,103,205,0.88,-1,-1,-1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Dídac Vilá Rosselló,31,Defender,RCD Espanyol,2494,1143,1351,Spain,30,14,16,0,0,0,0,0,0,0,0,6,3,3,39,19,20,9,0,0,0,0,0,0,0,1.41,64,83,277,0,0.32,353,416,136,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Diego Alende López,23,Defender,Real Valladolid,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Diego Altube Suárez,21,Goalkeeper,Real Madrid,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Diego Carlos,28,Defender,Sevilla FC,3135,1530,1605,Brazil,35,17,18,2,1,1,0,0,0,0,0,16,9,7,30,11,19,7,0,0.06,0,0.06,0.06,0.06,1568,0.86,105,90,448,0,0.2,207,428,33,10,1,1.1,1.3,5,0.7,1,2,0,0.6,0.3,0.2,0.3,0.1,0.1,0.2,0,0.3,54.3,84.2,0.1,4.8,0
145,Diego Da Silva Costa,32,Forward,Atlético Madrid,1350,593,757,Spain,23,12,11,5,3,2,4,3,1,2,1,11,6,5,8,3,5,5,0,0.6,0.27,0.33,0.46,0.24,270,0.53,169,59,270,338,0.33,42,16,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Diego Lainez Leyva,20,Forward,Real Betis,338,141,197,Mexico,15,6,9,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,1.33,68,23,0,0,0,390,382,-1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Diego Llorente,27,Defender,Real Sociedad,2330,1231,1099,Spain,29,15,14,1,0,1,1,1,0,0,0,6,4,2,31,15,16,7,1,0.08,0.04,0.04,0,0.08,2330,1.2,75,80,333,2330,0.27,243,225,96,11,1,1,0.7,3.2,0.2,0,1,1,0.3,0.2,0.3,0.6,0.1,0.1,0.6,1,0.2,56.2,87.3,0,2.7,0
148,Diego López Rodríguez,39,Goalkeeper,RCD Espanyol,3233,1530,1703,Spain,36,17,19,0,0,0,0,0,0,0,0,4,1,3,54,29,25,5,1,0,0,0,0,0,0,1.5,60,90,647,0,0.14,354,415,156,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Dimitri Foulquier,28,Defender,Granada CF,1114,429,685,France,17,8,9,1,0,1,0,0,0,0,0,5,2,3,12,6,6,4,0,0.08,0,0.08,0,0.13,1114,0.97,93,66,279,0,0.32,179,300,51,13,1.5,0.9,1.2,1.5,0.2,0,1,0,0.3,0.4,0.9,1,0,0.4,1.1,0,0.4,17.5,64,0.4,0.5,0
150,Dimitrios Siovas,32,Defender,Leganés,1922,951,971,Greece,24,11,13,0,0,0,0,0,0,0,0,6,3,3,23,13,10,7,0,0,0,0,0,0,0,1.08,84,80,275,0,0.33,299,370,66,16,1.7,1.8,1,2.7,0,0,0,0,0.5,0.1,0.3,0.4,0.1,0.1,0.6,0,0.1,31.4,69.7,0.1,2.5,0
151,Djene Dakonam,29,Defender,Getafe CF,3060,1440,1620,Togo,34,16,18,0,0,0,0,0,0,0,0,13,6,7,31,17,14,5,0,0,0,0,0,0,0,0.91,99,90,612,0,0.15,419,404,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Domingos Sousa Coutinho Meneses Duarte,26,Defender,Granada CF,3086,1530,1556,Portugal,36,17,19,3,1,2,1,0,1,0,0,13,8,5,38,13,25,7,0,0.12,0.03,0.09,0.06,0.12,1029,1.11,81,86,441,3086,0.2,165,242,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Dragan Rosić,24,Goalkeeper,Celta de Vigo,0,0,0,Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Eden Hazard,30,Midfielder,Real Madrid,1087,717,370,Belgium,16,11,5,1,1,0,3,3,0,0,0,9,5,4,4,4,0,0,0,0.33,0.25,0.08,0.13,0,1087,0.33,272,68,0,362,0,187,29,-1,19,0.4,0.4,0.8,0,0,0,1,3,1.2,1.3,3.1,3.1,0.1,2.1,1.8,3,1.3,35.9,85.9,0.2,1.4,0
155,Éder Gabriel Militão,23,Defender,Real Madrid,1018,448,570,Brazil,15,8,7,0,0,0,0,0,0,0,0,7,5,2,9,2,7,3,0,0,0,0,0,0,0,0.8,113,68,339,0,0.27,277,429,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Edgar Antonio Méndez Ortega,29,Midfielder,Deportivo Alavés,865,380,485,Spain,16,8,8,1,1,0,0,0,0,0,0,2,2,0,18,7,11,3,0,0.1,0,0.1,0.24,0,865,1.87,48,54,288,0,0.31,159,269,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Édgar González Estrada,24,Defender,Real Betis,687,443,244,Spain,10,7,3,0,0,0,0,0,0,0,0,1,1,0,9,6,3,3,0,0,0,0,0,0,0,1.18,76,69,229,0,0.39,335,301,89,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
