,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb.1,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
0,Aaron Anthony Connolly,21,Forward,Brighton & Hove Albion,790,397,393,Republic of Ireland,17,8,9,2,1,1,1,0,1,0,0,4,2,2,17,10,7,0,0,0.34,0.11,0.23,0.23,0.23,395,1.94,46,46,0,790,0,74,126,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Aaron Cresswell,31,Defender,West Ham United,3172,1552,1620,England,36,18,18,0,0,0,8,2,6,0,0,11,6,5,40,19,21,3,0,0.23,0.23,0,0,0,0,1.13,79,88,1057,397,0.09,317,32,58,22,0.9,0.9,0.4,0.1,2,0.4,0.4,0,0,8,0.5,1.6,0.1,0.5,0,0.3,0.4,8,1.6,45.9,78.9,1.6,3.3,0
2,Aaron Ramsdale,23,Goalkeeper,Sheffield United,3420,1710,1710,England,38,19,19,0,0,0,0,0,0,0,0,5,4,1,61,26,35,1,0,0,0,0,0,0,0,1.61,56,90,3420,0,0.03,394,403,131,16,0,0.1,0,0,0.9,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0.1,0,0.1,26.8,43.4,0,7.4,0
3,Aaron Wan-Bissaka,23,Midfielder,Manchester United,3060,1530,1530,England,34,17,17,2,1,1,4,3,1,0,0,13,6,7,33,21,12,3,0,0.18,0.12,0.06,0.06,0.06,1530,0.97,93,90,1020,765,0.09,201,110,-1,10,2.6,1.8,0.9,0.2,1.8,0.4,0.5,0,2,4,0.2,0.9,1,0.4,0,0.6,1,4,0.9,53.1,84.9,0.4,0.8,0
4,Abdoulaye Doucouré,28,Midfielder,Everton,2452,1211,1241,France,29,14,15,2,0,2,3,1,2,0,0,9,3,6,33,17,16,6,0,0.18,0.11,0.07,0,0.15,1226,1.21,74,85,409,817,0.22,184,130,-1,7,1.8,1.3,0.8,0.1,0.9,1,0.2,0,2,3,0.6,0.7,0.7,0.4,0,0.9,1.2,3,0.7,46.2,85.1,0,1.3,0.1
5,Aboubakar Kamara,26,Forward,Fulham,312,208,104,France,11,7,4,0,0,0,0,0,0,0,0,1,1,0,9,5,4,2,1,0,0,0,0,0,0,2.6,35,28,104,0,0.87,343,334,-1,22,0.2,0.1,0.8,0,0,0.5,0,0,0,0,0.4,0.5,0.4,0.3,0,0.7,1.2,0,0.5,10.2,75.9,0.1,0.4,0
6,Adam David Lallana,33,Midfielder,Brighton & Hove Albion,1588,784,804,England,30,15,15,1,1,0,1,0,1,0,0,9,5,4,17,7,10,0,0,0.11,0.06,0.06,0.11,0,1588,0.96,93,53,0,1588,0,202,183,-1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Adam Webster,26,Defender,Brighton & Hove Albion,2595,1260,1335,England,29,14,15,1,1,0,0,0,0,0,0,9,4,5,33,17,16,4,0,0.03,0,0.03,0.07,0,2595,1.14,79,89,649,0,0.14,263,389,61,11,1,1.6,0.8,0.3,2.9,0.4,0.6,0,1,0,0.9,0.2,0.6,0.5,0,0.2,0.9,0,0.2,63.4,80.9,0,3.4,0
8,Adama Traoré Diarra,25,Midfielder,Wolverhampton Wanderers,2643,1209,1434,Spain,37,18,19,2,1,1,2,2,0,0,0,10,5,5,36,18,18,4,0,0.14,0.07,0.07,0.07,0.06,1322,1.23,73,71,661,1322,0.14,179,169,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Ademipo Odubeko,18,Midfielder,West Ham United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Ademola Lookman,23,Forward,Fulham,2756,1412,1344,England,34,16,18,4,2,2,4,3,1,0,1,9,5,4,32,20,12,5,0,0.26,0.13,0.13,0.13,0.13,689,1.04,86,81,551,689,0.16,127,105,-1,2,1,0.6,1.4,0,0.2,0.9,0,0,4,4,2,1.8,2.4,1.7,0.4,2.1,3.1,4,1.8,30.9,80.9,0.9,0.6,0.1
11,Adrian Bernabe Garcia,20,Midfielder,Manchester City,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Adrián San Miguel del Castillo,34,Goalkeeper,Liverpool,270,0,270,Spain,3,0,3,0,0,0,0,0,0,0,0,1,0,1,9,0,9,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Ahmed Eissa El Mohamady Abdel Fattah,33,Midfielder,Aston Villa,833,442,391,Egypt,14,8,6,0,0,0,0,0,0,0,0,6,4,2,8,4,4,2,0,0,0,0,0,0,0,0.86,104,60,417,0,0.22,387,301,-1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Ahmed Hegazi,30,Defender,West Bromwich Albion,90,90,0,Egypt,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,21,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,56,67.9,0,4,0
15,Ainsley Maitland-Niles,23,Midfielder,West Bromwich Albion,1718,788,930,England,26,12,14,0,0,0,0,0,0,0,0,10,4,6,22,5,17,2,0,0,0,0,0,0,0,1.15,78,66,859,0,0.1,348,339,-1,14,1,1.3,0.5,0.1,0.5,0.4,0.2,0,0,0,0.2,0.2,0.5,0.3,0.2,0.6,0.9,0,0.2,22.8,78.1,0.2,0.9,0
16,Ainsley Maitland-Niles,23,Midfielder,West Bromwich Albion,1718,788,930,England,26,12,14,0,0,0,0,0,0,0,0,10,4,6,22,5,17,2,0,0,0,0,0,0,0,1.15,78,66,859,0,0.1,348,339,-1,14,1.5,1.1,0.7,0.1,1.4,1.3,0.1,0,0,0,0.7,0.3,1.1,0.9,0,1.6,2.1,0,0.3,26.5,77.6,0.1,1.1,0
17,Aleksandar Mitrović,26,Forward,Fulham,1389,727,662,Serbia,27,15,12,3,0,3,3,2,1,1,1,7,4,3,22,10,12,3,0,0.39,0.19,0.19,0,0.41,463,1.43,63,51,463,463,0.19,93,60,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Alex Iwobi,25,Forward,Everton,1541,727,814,Nigeria,30,14,16,1,0,1,2,1,1,0,0,8,2,6,19,8,11,0,0,0.18,0.12,0.06,0,0.11,1541,1.11,81,51,0,771,0,200,123,-1,9,0.9,0.5,0.4,0,0.4,0.4,0,0,1,2,0.5,0.5,1.5,0.4,0,0.9,1.4,2,0.5,19.8,83,0.3,0.8,0
19,Alex McCarthy,31,Goalkeeper,Southampton,2700,1350,1350,England,30,15,15,0,0,0,0,0,0,0,0,7,5,2,49,18,31,2,0,0,0,0,0,0,0,1.63,55,90,1350,0,0.07,354,344,133,20,0,0,0,0,0.7,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,31.3,61,0,4.8,0
20,Alex Nicolao Telles,28,Defender,Manchester United,692,338,354,Brazil,9,5,4,0,0,0,2,1,1,0,0,2,2,0,11,5,6,0,0,0.26,0.26,0,0,0,0,1.43,63,77,0,346,0,311,22,105,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Alex Oxlade-Chamberlain,27,Midfielder,Liverpool,243,121,122,England,13,6,7,1,0,1,1,0,1,0,0,5,2,3,6,0,6,0,0,0.74,0.37,0.37,0,0.74,243,2.22,41,19,0,243,0,-1,-1,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Alexandre Jankewitz,19,Midfielder,Southampton,3,1,2,Switzerland,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,60,-1,-1,-1,29,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,1.5,66.7,0,0,0
23,Alexandre Lacazette,30,Forward,Arsenal,1930,959,971,France,31,15,16,13,3,10,2,0,2,3,0,10,4,6,21,10,11,3,0,0.7,0.09,0.61,0.28,0.93,148,0.98,92,62,643,965,0.14,8,141,-1,1,0.6,0.4,1.2,0,0.4,0.6,0,0,13,2,1.5,0.7,0.7,1.7,0.3,1,1.6,2,0.7,16.6,78.8,0,0.4,0.1
24,Alexis Mac Allister,22,Midfielder,Brighton & Hove Albion,1116,587,529,Argentina,21,10,11,1,0,1,1,0,1,0,0,7,5,2,13,6,7,1,0,0.16,0.08,0.08,0,0.17,1116,1.05,86,53,1116,1116,0.08,169,156,-1,8,1.2,0.4,0.9,0,0.1,1.3,0.2,0,1,1,1.1,0.7,0.8,0.7,0,0.8,1.3,1,0.7,18.9,80.8,0,0.8,0
25,Alfie Devine,17,Midfielder,Tottenham Hotspur,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Alireza Jahanbakhsh,27,Forward,Brighton & Hove Albion,521,325,196,Iran,21,13,8,0,0,0,1,1,0,0,0,5,3,2,7,4,3,3,0,0.17,0.17,0,0,0,0,1.21,74,25,174,521,0.52,392,79,-1,16,0.4,0.4,0.3,0,0,0.5,0,0,0,1,0.9,0.5,0.5,0.2,0,0.3,0.6,1,0.5,11,77.6,0.2,0.3,0.1
27,Alisson Becker,28,Goalkeeper,Liverpool,2970,1530,1440,Brazil,33,17,16,1,0,1,0,0,0,0,0,10,4,6,30,18,12,1,0,0.03,0,0.03,0,0.06,2970,0.91,99,90,2970,0,0.03,257,350,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Allan,30,Midfielder,Everton,2052,990,1062,Brazil,24,11,13,0,0,0,0,0,0,0,0,9,3,6,29,14,15,6,0,0,0,0,0,0,0,1.27,71,86,342,0,0.26,402,400,-1,26,3.3,0.8,1.5,0.1,1,2.8,0.5,0,0,0,0.3,0.7,1.3,1.3,0,0.8,0.9,0,0.7,44,85.6,0,2.4,0
29,Allan Saint-Maximin,24,Midfielder,Newcastle United,1568,861,707,France,25,14,11,3,1,2,4,3,1,0,0,4,1,3,24,15,9,0,0,0.4,0.23,0.17,0.1,0.25,523,1.38,65,63,0,392,0,101,31,-1,5,0.6,0.2,0.4,0,0,0.2,0,0,3,4,1.2,1.2,3.8,1.8,0.2,2.1,2.2,4,1.2,16.7,82.5,0.2,0.6,0
30,Allan Tchaptchet,19,Defender,Southampton,12,0,12,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.5,12,12,0,0,0,-1,-1,-1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
31,Alphonse Areola,28,Goalkeeper,Fulham,3240,1530,1710,France,36,17,19,0,0,0,0,0,0,0,0,9,5,4,45,22,23,2,0,0,0,0,0,0,0,1.25,72,90,1620,0,0.06,345,335,82,17,0,0,0,0,1.1,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,23.3,68.7,0,4.4,0
32,Amad Diallo Traoré,19,Forward,Manchester United,167,85,82,Côte d'Ivoire,3,2,1,0,0,0,1,1,0,0,0,0,0,0,3,2,1,0,0,0.54,0.54,0,0,0,0,1.62,56,56,0,167,0,-1,-1,-1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Andi Zeqiri,22,Forward,Brighton & Hove Albion,163,101,62,Switzerland,9,5,4,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0.55,163,18,0,0,0,-1,-1,-1,20,0.3,0,0.2,0,0.2,0.1,0,0,0,0,0.8,0.1,0.1,0.2,0,0.1,0.9,0,0.1,4.2,52.6,0.1,0,0
34,André Filipe Tavares Gomes,27,Midfielder,Everton,1568,718,850,Portugal,28,14,14,0,0,0,1,0,1,0,0,10,3,7,20,12,8,3,0,0.06,0.06,0,0,0,0,1.15,78,56,523,1568,0.17,403,190,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,André-Frank Zambo Anguissa,25,Midfielder,Fulham,2587,1245,1342,Cameroon,36,19,17,0,0,0,3,1,2,0,0,8,5,3,37,19,18,6,0,0.1,0.1,0,0,0,0,1.29,70,72,431,862,0.21,344,134,-1,21,2.2,1.6,1.2,0,0.4,1.1,0.2,0,0,3,0.9,0.8,2.7,0.8,0,1.4,2,3,0.8,39.3,84.2,0.1,1.1,0.1
36,Andreas Christensen,25,Defender,Chelsea,1371,732,639,Denmark,17,9,8,0,0,0,0,0,0,0,0,9,5,4,13,7,6,3,1,0,0,0,0,0,0,0.85,105,81,343,0,0.26,391,368,17,24,0.6,1.2,0.5,0.4,2.9,0.5,0.8,0,0,0,0.2,0.4,0.4,0.4,0,0.1,0.5,0,0.4,67.1,91.3,0,3.1,0.1
37,Andreas Söndergaard,20,Goalkeeper,Wolverhampton Wanderers,0,0,0,Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Andrew Lonergan,37,Goalkeeper,West Bromwich Albion,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Andrew Robertson,27,Defender,Liverpool,3386,1705,1681,Scotland,38,19,19,1,1,0,7,3,4,0,0,12,5,7,40,19,21,2,0,0.21,0.19,0.03,0.05,0,3386,1.06,85,89,1693,484,0.05,248,59,43,15,1.2,0.6,0.6,0.3,1.8,0.8,0.2,0,1,7,0.5,1.7,0.7,0.3,0.2,0.3,1.1,7,1.7,70.5,84.4,1.6,2.1,0
40,Andriy Yarmolenko,31,Forward,West Ham United,362,196,166,Ukraine,15,8,7,0,0,0,1,1,0,0,0,4,1,3,6,4,2,3,0,0.25,0.25,0,0,0,0,1.49,60,24,121,362,0.75,319,25,-1,23,0.3,0.1,0.5,0,0.1,0.4,0,0,0,1,0.5,0.3,0.4,0.4,0.3,0.7,0.8,1,0.3,9,83.7,0.2,0.4,0
41,Andros Townsend,30,Midfielder,Crystal Palace,2258,1156,1102,England,34,18,16,1,0,1,5,4,1,0,0,8,6,2,33,13,20,0,0,0.24,0.2,0.04,0,0.08,2258,1.32,68,66,0,452,0,232,52,-1,12,2.3,1.2,0.8,0,0.4,1.4,0.1,0,1,5,1.1,1.2,1.3,1.6,0.1,1.6,1.4,5,1.2,20.7,73.7,1.6,0.5,0
42,Andy Carroll,32,Forward,Newcastle United,382,84,298,England,18,8,10,1,1,0,0,0,0,0,0,3,1,2,7,2,5,1,0,0.24,0,0.24,1.07,0,382,1.65,55,21,382,0,0.24,69,316,-1,11,0.2,0,0.7,0,0.8,0.4,0,0,1,0,0.8,0.1,0.1,0.6,0.2,0.2,1,0,0.1,7.6,61.8,0,0.3,0
43,Angelo Ogbonna,33,Defender,West Ham United,2493,1143,1350,Italy,28,13,15,3,1,2,0,0,0,0,0,9,4,5,33,15,18,5,0,0.11,0,0.11,0.08,0.13,831,1.19,76,89,499,0,0.18,146,305,72,8,0.9,1.1,1,0.5,4.1,0.3,0.4,0,3,0,0.5,0.1,0.1,0.3,0,0.2,0.1,0,0.1,36.4,81.3,0,1.8,0
44,Anthony Driscoll-Glennon,21,Defender,Burnley,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Anthony Elanga,0,Forward,Manchester United,156,66,90,England,2,1,1,1,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0.58,0,0.58,0,1,156,1.15,78,78,0,0,0,-1,-1,-1,14,2,0.5,1,0,0.5,0.5,0.5,0,1,0,1,0.5,1.5,2,0.5,1,4,0,0.5,26.5,75.5,0.5,1,0
46,Anthony Gomez Mancini,0,Midfielder,Burnley,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Anthony Gordon,20,Midfielder,Everton,87,0,87,England,3,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,-1,-1,-1,11,1,0.3,0,0,0.7,0.7,0,0,0,0,0,0.3,0.7,0.7,0.3,0.7,1.7,0,0.3,8.3,84,0,0.3,0
48,Anthony Knockaert,29,Midfielder,Fulham,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Anthony Martial,25,Forward,Manchester United,1487,634,853,France,22,10,12,4,3,1,3,2,1,0,0,9,4,5,19,11,8,1,1,0.42,0.18,0.24,0.43,0.11,372,1.15,78,68,744,496,0.12,70,64,-1,6,0.1,0,0.7,0,0.4,0.5,0.1,0,4,3,2,0.8,1.6,1.2,0.7,1.7,2.3,3,0.8,21.9,84.4,0,0.2,0
50,Antonee Robinson,23,Defender,Fulham,2161,1198,963,England,28,15,13,0,0,0,0,0,0,0,0,7,5,2,24,13,11,5,1,0,0,0,0,0,0,1,90,77,360,0,0.25,290,278,36,16,1.6,1.3,0.7,0.1,1.9,0.6,0.1,0,0,0,0.4,1,1.8,0.3,0,0.8,1.6,0,1,37.4,74.9,1,1.2,0
51,Antonio Rüdiger,28,Defender,Chelsea,1710,630,1080,Germany,19,7,12,1,1,0,0,0,0,0,0,11,5,6,10,2,8,0,0,0.05,0,0.05,0.14,0,1710,0.53,171,90,0,0,0,220,371,2,16,1.6,0.9,0.8,0.5,2.7,0.2,0.5,1,1,0,0.7,0.2,0.2,0.6,0.1,0.1,0.5,0,0.2,80.2,89.4,0.1,4,0
52,Antwoine Hackford,17,Forward,Sheffield United,10,0,10,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100,0,0,0
53,Anwar El Ghazi,26,Forward,Aston Villa,1614,759,855,Netherlands,28,13,15,10,3,7,0,0,0,4,0,8,4,4,19,9,10,2,0,0.56,0,0.56,0.36,0.74,161,1.06,85,58,807,0,0.11,12,267,-1,2,0.6,0.2,0.6,0,0.4,0.6,0,0,10,0,2.3,0.9,0.9,1,0.2,1.3,1.7,0,0.9,18.7,75.3,0.8,0.4,0
54,Arthur Masuaku,27,Defender,West Ham United,1011,496,515,France,12,6,6,0,0,0,2,1,1,0,0,4,2,2,14,6,8,2,0,0.18,0.18,0,0,0,0,1.25,72,84,506,506,0.18,374,67,83,16,1.7,0.7,0.8,0.2,1.4,1.9,0,0,0,2,0.5,0.9,2.4,0.7,0.1,1.3,1.2,2,0.9,39.7,83.2,1,0.9,0
55,Ashley Barnes,31,Forward,Burnley,1336,635,701,England,22,10,12,3,2,1,0,0,0,1,0,8,1,7,19,9,10,4,0,0.2,0,0.2,0.28,0.13,445,1.28,70,61,334,0,0.27,85,287,-1,4,0.5,0.2,2.1,0,0.5,0.5,0.1,0,3,0,1.7,0.9,0,2.2,0.8,1,2,0,0.9,13.8,61.8,0,0.3,0
56,Ashley Westwood,31,Midfielder,Burnley,3411,1701,1710,England,38,19,19,3,0,3,3,2,1,0,0,11,3,8,54,27,27,7,0,0.16,0.08,0.08,0,0.16,1137,1.42,63,90,487,1137,0.18,173,165,-1,2,0.6,1.2,0.9,0,0.8,0.8,0.2,0,3,3,0.5,1.4,0.3,1.1,0,0.3,0.8,3,1.4,53.8,78.7,1.2,4.2,0
57,Axel Tuanzebe,23,Defender,Manchester United,399,262,137,England,9,5,4,0,0,0,0,0,0,0,0,1,0,1,7,5,2,2,0,0,0,0,0,0,0,1.58,57,44,200,0,0.45,296,253,123,20,1.4,0.3,0.7,0.1,1.7,0.1,0.6,1,0,0,0,0,0,0.2,0,0.1,0.2,0,0,29.2,88.6,0,1.9,0
58,Aymeric Laporte,27,Defender,Manchester City,1342,540,802,France,16,6,10,0,0,0,0,0,0,0,0,8,2,6,9,5,4,1,0,0,0,0,0,0,0,0.6,149,84,1342,0,0.07,304,273,4,20,0.8,0.7,0.6,0.6,1.8,0.3,0.4,0,0,0,0.4,0.3,0.1,0.6,0.1,0.1,0.5,0,0.3,79.6,91.1,0,2.9,0
59,Ayoze Perez,28,Forward,Leicester City,1332,695,637,Spain,25,16,9,2,1,1,1,1,0,0,0,8,5,3,19,12,7,2,0,0.2,0.07,0.14,0.13,0.14,666,1.28,70,53,666,1332,0.14,120,182,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Bailey Peacock-Farrell,24,Goalkeeper,Burnley,360,180,180,England,4,2,2,0,0,0,0,0,0,0,0,0,0,0,13,6,7,0,0,0,0,0,0,0,0,3.25,28,90,0,0,0,382,385,163,19,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,26.5,50,0,10.8,0
61,Bakayo Sako,0,Midfielder,Arsenal,2562,1383,1179,England,32,17,15,5,3,2,3,1,2,0,0,9,3,6,31,17,14,1,0,0.28,0.11,0.18,0.2,0.15,512,1.09,83,80,2562,854,0.04,99,129,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Ben Chilwell,24,Defender,Chelsea,2290,1066,1224,England,27,13,14,3,2,1,5,3,2,0,0,13,6,7,21,10,11,3,0,0.31,0.2,0.12,0.17,0.07,763,0.83,109,85,763,458,0.12,135,53,16,9,1.6,0.9,0.9,0.1,1.7,0.7,0.1,0,3,5,1,1.1,0.6,1.5,0.3,0.7,1.3,5,1.1,54.4,82,1,1.9,0
63,Ben Davies,25,Defender,Liverpool,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1.4,0.9,1,0.4,2.3,0.9,0.3,0,0,1,0.2,0.4,0.2,0.7,0.1,0.1,0.3,1,0.4,32.3,79.2,0.3,1.1,0
64,Ben Davies,28,Defender,Tottenham Hotspur,1340,563,777,Wales,20,8,12,0,0,0,1,0,1,0,0,7,3,4,13,5,8,1,0,0.07,0.07,0,0,0,0,0.87,103,67,1340,1340,0.07,365,176,19,21,1.4,0.9,1,0.4,2.3,0.9,0.3,0,0,1,0.2,0.4,0.2,0.7,0.1,0.1,0.3,1,0.4,32.3,79.2,0.3,1.1,0
65,Ben Godfrey,23,Midfielder,Everton,2683,1243,1440,England,31,15,16,0,0,0,2,0,2,0,0,11,3,8,35,18,17,4,0,0.07,0.07,0,0,0,0,1.17,77,87,671,1342,0.13,289,180,-1,15,1.8,1.1,0.5,0.3,3.5,0.5,1.2,1,0,2,0.5,0.1,0.3,0.5,0.1,0.2,0.9,2,0.1,39.3,84.7,0.1,1.2,0
66,Ben Mee,31,Defender,Burnley,2694,1350,1344,England,30,15,15,2,2,0,0,0,0,0,0,10,3,7,40,21,19,3,0,0.07,0,0.07,0.13,0,1347,1.34,67,90,898,0,0.1,185,258,92,5,1.1,1.4,0.5,0.7,4.9,0.5,1.5,0,2,0,0.7,0.2,0.1,0.6,0,0.1,0.3,0,0.2,37.4,71.1,0,3.7,0
67,Ben Osborn,26,Midfielder,Sheffield United,1605,705,900,England,24,11,13,1,0,1,0,0,0,0,0,5,4,1,27,8,19,1,0,0.06,0,0.06,0,0.1,1605,1.51,59,67,1605,0,0.06,214,408,-1,9,1.4,0.5,0.4,0,0.5,1.1,0.1,0,1,0,0.4,0.7,0.8,0.6,0.2,1,1.8,0,0.7,31,81,0.7,0.8,0
68,Ben White,23,Defender,Brighton & Hove Albion,3195,1582,1613,England,36,18,18,0,0,0,0,0,0,0,0,12,7,5,40,18,22,5,1,0,0,0,0,0,0,1.13,80,89,639,0,0.14,406,388,55,18,1.4,1.7,0.8,0.3,1.4,0.9,0.6,0,0,0,0.3,0.2,0.7,0.3,0,0.3,0.6,0,0.2,48.5,83.2,0,2.3,0
69,Benjamin Johnson,21,Forward,West Ham United,519,253,266,England,14,8,6,1,1,0,0,0,0,0,0,3,3,0,9,2,7,1,0,0.17,0,0.17,0.36,0,519,1.56,58,37,519,0,0.17,105,309,-1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Benjamin Mendy,27,Defender,Manchester City,955,508,447,France,13,7,6,2,1,1,1,0,1,0,0,5,2,3,10,8,2,2,0,0.28,0.09,0.19,0.18,0.2,478,0.94,96,73,478,955,0.19,91,146,31,13,1,0.4,1.1,0.2,0.7,1.2,0.4,0,2,1,0.5,0.4,0.8,0,0.1,0.4,1.2,1,0.4,42.5,83.9,0.3,1.1,0
71,Benjamin Woodburn,21,Forward,Liverpool,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Bernard Anício Caldeira Duarte,28,Midfielder,Everton,448,210,238,Brazil,12,6,6,1,1,0,0,0,0,0,0,2,0,2,6,3,3,2,0,0.2,0,0.2,0.43,0,448,1.21,75,37,224,0,0.4,84,402,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Bernardo,26,Defender,Brighton & Hove Albion,204,90,114,Brazil,3,1,2,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1.32,68,68,0,0,0,-1,-1,-1,17,3.3,0.3,0.3,0,0.3,0.7,0,0,0,0,1.3,0.7,0,0.3,0,1.3,0.3,0,0.7,24.7,74.3,0.3,0.7,0
