,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
488,Marash Kumbulla,21,Defender,Roma,1362,615,747,Albania,21,11,10,1,0,1,0,0,0,0,0,5,4,1,22,7,15,8,0,0.07,0,0.07,0,0.12,1362,1.45,62,65,170,0,0.53,209,326,102,12,0.8,1.1,1.2,1.8,0.2,0,1,0,0.3,0.2,0.2,0.7,0,0.1,0.3,0,0.2,37.3,88.6,0,1.4,0
489,Marcelo Brozović,28,Midfielder,Inter Milan,2585,1112,1473,Croatia,33,15,18,2,2,0,6,2,4,0,0,12,6,6,26,11,15,9,1,0.28,0.21,0.07,0.16,0,1293,0.91,99,78,287,431,0.31,219,62,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,Marco Alia,21,Goalkeeper,Lazio,0,0,0,Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,Marco Ballarini,20,Midfielder,Udinese,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,Marco Benassi,26,Midfielder,Hellas Verona,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,Marco Bertini,18,Midfielder,Lazio,3,0,3,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,-1,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,100,0,0,0
494,Marco Carnesecchi,21,Goalkeeper,Atalanta,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,Marco Festa,29,Goalkeeper,Crotone,90,0,90,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,81.5,0,9,0
496,Marco Frigerio,20,Midfielder,AC Milan,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,Marco Molla,0,Goalkeeper,Bologna,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,Marco Parolo,36,Midfielder,Lazio,646,350,296,Italy,18,10,8,0,0,0,2,1,1,0,0,6,3,3,13,6,7,5,0,0.28,0.28,0,0,0,0,1.81,50,36,129,323,0.7,452,32,-1,19,1.2,0.8,1.2,1.6,0.3,0,0,2,0.3,0.2,0,0.1,0.1,0.1,0.3,2,0.2,19.5,83.2,0.1,1.2,0
499,Marco Sau,33,Forward,Benevento,755,424,331,Italy,24,12,12,4,2,2,2,1,1,1,0,5,2,3,20,11,9,2,1,0.72,0.24,0.48,0.42,0.54,189,2.38,38,31,252,378,0.36,34,52,-1,4,0.3,0.2,0.3,0.1,0,0,4,2,0.5,0.8,0.5,0.8,0,0.5,1.2,2,0.8,9.5,74.4,0.5,0.1,0
500,Marco Silvestri,30,Goalkeeper,Hellas Verona,3060,1530,1530,Italy,34,17,17,0,0,0,0,0,0,0,0,7,3,4,38,19,19,1,0,0,0,0,0,0,0,1.12,81,90,3060,0,0.03,420,339,40,23,0,0,0.1,0.9,0,1,0,0,0,0,0,0.1,0,0,0,0,0,27,41.1,0,6.5,0
501,Marco Sportiello,29,Goalkeeper,Atalanta,1259,474,785,Italy,15,6,9,0,0,0,0,0,0,0,0,2,0,2,20,8,12,0,0,0,0,0,0,0,0,1.43,63,84,0,0,0,438,351,99,26,0.1,0.1,0,0.9,0,0,0,0,0,0,0,0.1,0,0,0,0,0,20.1,80.1,0,3.9,0
502,Mario Mandžukić,35,Forward,AC Milan,204,77,127,Croatia,10,5,5,0,0,0,0,0,0,0,0,4,2,2,7,3,4,1,0,0,0,0,0,0,0,3.09,29,20,204,0,0.44,-1,-1,-1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,Mario Pašalić,26,Midfielder,Atalanta,1112,507,605,Croatia,25,12,13,6,5,1,2,1,1,0,0,6,2,4,20,7,13,2,0,0.65,0.16,0.49,0.89,0.15,185,1.62,56,44,556,556,0.16,33,99,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,Mário Rui Silva Duarte,30,Defender,Napoli,1665,812,853,Portugal,27,14,13,0,0,0,2,1,1,0,0,8,4,4,18,8,10,4,0,0.11,0.11,0,0,0,0,0.97,93,62,416,833,0.22,382,158,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,Mariusz Stępiński,26,Forward,Hellas Verona,0,0,0,Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,Márk Kosznovszky,19,Midfielder,Parma,90,0,90,Hungary,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,Marko Pajač,28,Midfielder,Cagliari,0,0,0,Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,Marko Pjaca,26,Midfielder,Genoa,1412,704,708,Croatia,35,18,17,3,2,1,2,1,1,0,0,8,3,5,28,12,16,0,0,0.32,0.13,0.19,0.26,0.13,471,1.78,50,40,0,706,0,119,133,-1,6,0.4,0.2,0.5,0.3,0.1,0,3,2,0.8,0.4,0.7,0.7,0.1,0.9,1.3,2,0.4,13.9,84.6,0,0.4,0
509,Marko Rog,26,Midfielder,Cagliari,1169,538,631,Croatia,14,6,8,0,0,0,0,0,0,0,0,2,1,1,22,8,14,2,0,0,0,0,0,0,0,1.69,53,84,585,0,0.15,338,389,-1,27,2.9,1.4,2.4,0.9,0.4,0,0,0,0.6,0.6,1.4,1.6,0,0.9,1.4,0,0.6,43.7,88.1,0.1,1.6,0
510,Marley Ake,0,Forward,Juventus,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,Marlon Santos,25,Defender,Sassuolo,1739,916,823,Brazil,24,13,11,0,0,0,0,0,0,0,0,7,3,4,25,15,10,6,1,0,0,0,0,0,0,1.29,70,72,290,0,0.31,379,398,62,17,0.8,1.1,1.1,1.8,0.7,0,0,0,0.2,0,0.3,0.3,0,0.2,0.2,0,0,67.7,95.1,0,2.2,0
512,Marten de Roon,30,Midfielder,Atalanta,3021,1503,1518,Netherlands,35,17,18,1,0,1,1,1,0,0,0,11,6,5,42,20,22,9,1,0.06,0.03,0.03,0,0.06,3021,1.25,72,86,302,3021,0.3,277,267,-1,15,2.3,2,1.9,1.1,0.3,0,1,1,0.5,0.5,0.3,0.7,0,0.3,0.5,1,0.5,61.8,85.5,0.1,4,0
513,Martín Adrián Satriano Costa,20,Forward,Inter Milan,0,0,0,Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,Martín Cáceres,34,Defender,Fiorentina,2241,1135,1106,Uruguay,29,15,14,2,0,2,2,1,1,0,0,9,5,4,37,17,20,4,0,0.16,0.08,0.08,0,0.16,1121,1.49,61,77,560,1121,0.16,195,191,109,5,1,0.5,0.7,1.7,0.5,0,2,2,0.5,0.3,0.1,0.6,0,0.3,0.5,2,0.3,31.6,80.3,0.3,2.6,0
515,Martin Erlić,23,Defender,Spezia,1791,950,841,Croatia,27,14,13,3,2,1,1,1,0,0,0,4,2,2,35,13,22,6,0,0.2,0.05,0.15,0.19,0.11,597,1.76,51,66,299,1791,0.3,142,244,149,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,Martin Palumbo,19,Midfielder,Udinese,62,56,6,Norway,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.45,62,21,0,0,0,-1,-1,-1,26,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,4,41.7,0,0,0
517,Martin Turk,17,Goalkeeper,Parma,0,0,0,Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,Marvin Zeegelaar,30,Defender,Udinese,1754,633,1121,Netherlands,24,9,15,1,0,1,0,0,0,0,0,6,4,2,27,3,24,6,0,0.05,0,0.05,0,0.08,1754,1.39,65,73,292,0,0.31,245,418,90,16,1.7,1,1.6,1.5,0.4,0,1,0,0.4,0.4,0.9,0.3,0.2,0.6,1.1,0,0.4,26.5,79.1,0.3,0.9,0
519,Massimiliano Mignogna,18,Defender,Crotone,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,Matei Cristian Ilie,18,Defender,Hellas Verona,0,0,0,Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,Mateo Musacchio,30,Defender,Lazio,261,205,56,Argentina,5,3,2,0,0,0,0,0,0,0,0,3,2,1,2,1,1,2,0,0,0,0,0,0,0,0.69,131,52,131,0,0.69,-1,-1,-1,16,0.3,0.5,0.8,1,0.5,0,0,0,0,0,0.3,1,0,0.3,0.8,0,0,27.8,91.9,0,1,0
522,Mateo Musacchio,30,Defender,Lazio,261,205,56,Argentina,5,3,2,0,0,0,0,0,0,0,0,3,2,1,2,1,1,2,0,0,0,0,0,0,0,0.69,131,52,131,0,0.69,-1,-1,-1,16,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,95,0,1,0
523,Matías Vecino,29,Midfielder,Inter Milan,279,268,11,Uruguay,8,5,3,1,1,0,1,1,0,0,0,2,1,1,5,4,1,0,0,0.65,0.32,0.32,0.34,0,279,1.61,56,35,0,279,0,62,20,-1,17,0.1,0.5,0.4,0.4,0.1,0,1,1,0.8,0.5,0.1,0.3,0,0.1,0,1,0.5,15.5,83.1,0,0.8,0
524,Mato Jajalo,33,Midfielder,Udinese,33,0,33,Bosnia and Herzegovina,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.73,33,33,0,0,0,-1,-1,-1,19,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,71.9,0,0,0
525,Matteo Cancellieri,19,Forward,Hellas Verona,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,Matteo Carnelos,18,Goalkeeper,Udinese,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,Matteo Darmian,31,Defender,Inter Milan,1366,702,664,Italy,29,15,14,3,3,0,3,2,1,0,0,13,7,6,15,6,9,5,0,0.4,0.2,0.2,0.38,0,455,0.99,91,47,273,455,0.33,112,71,25,9,1.2,0.7,0.8,1.2,0.1,0,3,3,0.3,0.4,0.1,0.6,0.1,0.2,0.3,3,0.4,14.8,83.9,0.4,0.7,0
528,Matteo Gabbia,21,Midfielder,AC Milan,557,365,192,Italy,8,5,3,0,0,0,0,0,0,0,0,3,2,1,4,3,1,2,0,0,0,0,0,0,0,0.65,139,70,279,0,0.32,394,385,-1,24,1.1,0.4,0.6,2.5,0.8,0,0,0,0.6,0,0,0.6,0,0,0.3,0,0,45,91.7,0,2.8,0
529,Matteo Lovato,21,Defender,Hellas Verona,1382,785,597,Italy,24,12,12,0,0,0,0,0,0,0,0,6,3,3,15,8,7,5,0,0,0,0,0,0,0,0.98,92,58,276,0,0.33,404,273,24,25,1,1.5,1,2,0.4,0,0,0,0,0.2,0,0.4,0,0.1,0.6,0,0.2,26.2,78.8,0,1.5,0
530,Matteo Pessina,24,Midfielder,Atalanta,1654,836,818,Italy,28,14,14,2,1,1,2,1,1,0,0,10,5,5,21,10,11,2,0,0.22,0.11,0.11,0.11,0.11,827,1.14,79,59,827,827,0.11,166,157,-1,13,0.5,0.6,0.9,0.2,0.1,0,2,2,0.8,1,0.5,0.8,0,0.7,1.3,2,1,33.1,84.4,0.1,0.9,0
531,Matteo Politano,27,Forward,Napoli,1911,993,918,Italy,37,19,18,9,7,2,4,0,4,0,0,14,6,8,24,12,12,3,0,0.61,0.19,0.42,0.63,0.2,212,1.13,80,52,637,478,0.14,44,78,-1,5,0.6,0.4,0.4,0.5,0,0,9,4,1.7,0.9,1,1.3,0,0.6,1.2,4,0.9,20.5,81.7,0.5,0.9,0.1
532,Matteo Ricci,27,Midfielder,Spezia,2233,1205,1028,Italy,29,17,12,0,0,0,2,2,0,0,0,4,2,2,49,27,22,5,0,0.08,0.08,0,0,0,0,1.97,46,77,447,1117,0.2,412,188,-1,29,1.4,1.2,0.9,0.4,0.1,0,0,2,0.7,0.8,0.4,1,0,0.4,0.7,2,0.8,56.2,86.4,0.3,5.6,0
533,Matteo Ruggeri,19,Defender,Atalanta,208,208,0,Italy,6,6,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,2.16,42,35,0,0,0,-1,-1,-1,25,0.5,0.7,0.5,0.2,0,0,0,0,0.3,0.2,0.2,0,0,0,0.5,0,0.2,17,85.3,0.3,0.5,0
534,Matteo Saccani,19,Defender,Sassuolo,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,Matteo Scozzarella,33,Midfielder,Parma,154,91,63,Italy,3,2,1,0,0,0,0,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0.58,154,51,154,0,0.58,-1,-1,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,Mattéo Tramoni,21,Midfielder,Cagliari,69,34,35,France,6,2,4,0,0,0,0,0,0,0,0,2,1,1,4,3,1,1,0,0,0,0,0,0,0,5.22,17,12,69,0,1.3,-1,-1,-1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,Matthijs de Ligt,21,Defender,Juventus,2221,1095,1126,Netherlands,27,14,13,1,1,0,1,1,0,0,0,5,4,1,25,13,12,4,0,0.08,0.04,0.04,0.08,0,2221,1.01,89,82,555,2221,0.16,269,257,28,14,1.4,1.1,1.5,2.4,0.8,0,1,1,0.7,0.3,0.2,0.9,0.1,0.1,0.4,1,0.3,63.9,92.5,0.1,2.6,0
538,Mattia Bani,27,Defender,Genoa,2071,1118,953,Italy,26,15,11,0,0,0,0,0,0,0,0,3,2,1,42,25,17,10,0,0,0,0,0,0,0,1.83,49,80,207,0,0.43,434,360,158,22,0.9,2.5,1.2,3.5,1,0,0,0,0.5,0.2,0,0.6,0.1,0.5,0.2,0,0.2,47.5,84.1,0.1,3.7,0
539,Mattia Caldara,27,Defender,Atalanta,107,61,46,Italy,6,4,2,0,0,0,0,0,0,0,0,3,2,1,3,1,2,1,0,0,0,0,0,0,0,2.52,36,18,107,0,0.84,-1,-1,-1,29,0.2,0.7,0.5,0.3,0.3,0,0,0,0.3,0,0,0.2,0,0.2,0.2,0,0,9.5,89.5,0,1,0
540,Mattia De Sciglio,28,Defender,Juventus,23,23,0,Italy,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,-1,-1,-1,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,81.8,0,0,0
541,Mattia Destro,30,Forward,Genoa,1617,949,668,Italy,29,17,12,11,7,4,1,0,1,0,0,5,3,2,30,16,14,5,0,0.67,0.06,0.61,0.66,0.54,147,1.67,54,56,323,1617,0.28,13,223,-1,1,0.2,0.1,1.3,0.3,0,0,11,1,1.3,0.2,0.8,1.3,0.8,0.7,1.5,1,0.2,9.3,69.1,0,0.2,0
542,Mattia Mustacchio,32,Forward,Crotone,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,Mattia Novella,20,Defender,Lazio,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,Mattia Pagliuca,19,Forward,Bologna,12,12,0,Italy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,-1,-1,-1,20,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,33.3,0,0,0
545,Mattia Perin,28,Goalkeeper,Genoa,2880,1530,1350,Italy,32,17,15,0,0,0,0,0,0,0,0,8,3,5,44,24,20,2,1,0,0,0,0,0,0,1.38,65,90,960,0,0.09,366,446,88,14,0,0,0.1,0.6,0,0,0,0,0,0,0,0.1,0,0,0,0,0,31.8,60.4,0,7.5,0
546,Mattia Sprocati,28,Midfielder,Parma,21,0,21,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,-1,-1,-1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,Mattia Timmoneri,18,Midfielder,Crotone,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,Mattia Zaccagni,26,Midfielder,Hellas Verona,2629,1206,1423,Italy,36,18,18,5,3,2,5,3,2,1,0,7,3,4,32,16,16,6,0,0.34,0.17,0.17,0.22,0.13,526,1.1,82,73,438,526,0.21,126,89,-1,3,0.8,0.8,1,0.3,0.1,0,5,5,0.9,1.1,1.7,3,0.3,1.8,2.1,5,1.1,23.7,74.1,0.3,0.9,0
549,Mattias Svanberg,22,Midfielder,Bologna,1862,935,927,Sweden,34,17,17,5,5,0,2,2,0,0,0,5,3,2,40,22,18,8,1,0.34,0.1,0.24,0.48,0,372,1.93,47,55,233,931,0.39,96,164,-1,4,1.1,0.9,1.4,0.6,0.1,0,5,2,1.7,0.4,0.6,1.3,0,0.5,0.7,2,0.4,18.9,79.6,0,0.8,0.1
550,Maxime Busi,21,Defender,Parma,1186,558,628,Belgium,24,10,14,0,0,0,1,1,0,0,0,1,1,0,28,15,13,3,0,0.08,0.08,0,0,0,0,2.12,42,49,395,1186,0.23,281,197,174,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,Maxime Lopez,23,Midfielder,Sassuolo,1870,1021,849,France,29,14,15,2,1,1,0,0,0,0,0,8,4,4,26,14,12,7,0,0.1,0,0.1,0.09,0.11,935,1.25,72,64,267,0,0.34,169,341,-1,10,0.8,0.6,0.8,0.3,0,0,2,0,0.3,0.7,0.6,0.8,0,0.4,0.6,0,0.7,57,94.1,0.2,1.1,0
552,Maximiliano Olivera,29,Defender,Fiorentina,90,0,90,Uruguay,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,-1,-1,-1,27,1,0,0.5,4,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0,0,14.5,89.7,0,2.5,0
553,Maya Yoshida,32,Defender,Sampdoria,2269,1172,1097,Japan,32,16,16,1,0,1,2,2,0,0,0,5,3,2,36,17,19,5,0,0.12,0.08,0.04,0,0.08,2269,1.43,63,71,454,1135,0.2,262,201,97,14,0.5,1.8,0.5,2.8,1.1,0,1,2,0.3,0.2,0.2,0.6,0,0,0.4,2,0.2,37.5,85.1,0,3.3,0
554,Mbala N'Zola,24,Forward,Spezia,1898,1025,873,France,25,14,11,11,7,4,3,2,1,4,0,2,1,1,37,18,19,5,0,0.66,0.14,0.52,0.61,0.41,173,1.75,51,76,380,633,0.24,30,126,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,Mehdi Bourabia,29,Midfielder,Sassuolo,519,365,154,France,15,8,7,1,1,0,0,0,0,0,0,4,2,2,11,7,4,2,0,0.17,0,0.17,0.25,0,519,1.91,47,35,260,0,0.35,125,354,-1,11,0.4,0.8,1,0.5,0.4,0,1,0,0.6,0.1,0.5,0.4,0,0.3,0.6,0,0.1,23.7,84.6,0,0.7,0
556,Mehdi Pascal Marcel Léris,23,Midfielder,Sampdoria,373,152,221,France,20,8,12,0,0,0,0,0,0,0,0,4,2,2,4,1,3,1,0,0,0,0,0,0,0,0.97,93,19,373,0,0.24,355,378,-1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,Mërgim Vojvoda,26,Defender,Torino,1362,838,524,Kosovo,24,13,11,2,1,1,2,1,1,0,0,4,2,2,26,17,9,4,0,0.26,0.13,0.13,0.11,0.17,681,1.72,52,57,341,681,0.26,152,129,142,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,Merih Demiral,23,Defender,Juventus,935,572,363,Turkey,15,10,5,0,0,0,1,1,0,0,0,6,6,0,7,4,3,1,0,0.1,0.1,0,0,0,0,0.67,134,62,935,935,0.1,351,162,3,21,0.8,1.4,0.7,2.6,0.6,0,0,1,0.4,0.3,0.1,0.1,0.1,0.1,0.2,1,0.3,41.3,94,0,1.3,0
559,Mert Müldür,22,Defender,Sassuolo,1674,772,902,Turkey,28,15,13,0,0,0,0,0,0,0,0,6,3,3,29,13,16,2,0,0,0,0,0,0,0,1.56,58,60,837,0,0.11,391,353,125,21,1.5,1.3,0.7,1.3,0,0,0,0,0.5,0.3,0.7,0.5,0,0.4,1,0,0.3,29.7,80.5,0.1,1.1,0
560,Miguel Veloso,35,Midfielder,Hellas Verona,1317,700,617,Portugal,21,12,9,2,0,2,2,0,2,2,0,6,2,4,17,12,5,1,0,0.27,0.14,0.14,0,0.29,659,1.16,77,63,1317,659,0.07,145,120,-1,11,1.2,0.6,0.9,1,0,0,2,2,0.6,0.5,0.4,0.5,0,0.2,1,2,0.5,38.1,79.5,0.2,2,0
561,Miha Zajc,27,Midfielder,Genoa,1870,1017,853,Slovenia,31,16,15,1,1,0,3,1,2,0,0,7,2,5,29,18,11,4,0,0.19,0.14,0.05,0.09,0,1870,1.4,64,60,468,623,0.19,242,122,-1,9,0.7,0.9,0.9,0.6,0.1,0,1,3,0.6,0.6,0.9,0.9,0.1,0.6,1.6,3,0.6,31.7,84.6,0.6,1.3,0
562,Mikkel Damsgaard,21,Midfielder,Sampdoria,1769,942,827,Denmark,35,17,18,2,2,0,4,2,2,0,0,6,3,3,30,15,15,3,0,0.31,0.2,0.1,0.19,0,885,1.53,59,51,590,442,0.15,174,74,-1,8,1.2,0.7,0.7,0.3,0.1,0,2,4,0.7,0.7,1.5,0.8,0.1,0.8,1.5,4,0.7,19.2,73.3,0.3,0.5,0
563,Milan Badelj,32,Midfielder,Genoa,2415,1299,1116,Croatia,30,16,14,1,1,0,4,2,2,0,0,7,3,4,35,17,18,7,0,0.19,0.15,0.04,0.07,0,2415,1.3,69,81,345,604,0.26,268,110,-1,8,1.9,2.9,1.1,1.4,0.3,0,1,4,0.6,1,1.2,1.1,0,0.7,1,4,1,52.4,82.1,0.1,4.2,0
564,Milan Škriniar,26,Defender,Inter Milan,2779,1179,1600,Slovakia,32,14,18,3,1,2,0,0,0,0,0,13,7,6,23,6,17,1,0,0.1,0,0.1,0.08,0.11,926,0.74,121,87,2779,0,0.03,179,451,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,Miloš Vulić,24,Midfielder,Crotone,1303,619,684,Serbia,25,13,12,1,1,0,1,1,0,0,0,1,0,1,28,10,18,2,0,0.14,0.07,0.07,0.15,0,1303,1.93,47,52,652,1303,0.14,218,214,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,Mirko Antonucci,22,Midfielder,Roma,0,0,0,Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
