,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Clear,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
313,Jordan Lotomba,22,Midfielder,Nice,2127,1144,983,Switzerland,30,15,15,1,1,0,0,0,0,0,0,8,2,6,29,19,10,7,1,0.04,0,0.04,0.08,0,2127,1.23,73,71,304,0,0.3,254,423,-1,17,1.2,1.1,0.9,1.4,0.2,0,1,0,0.3,0.4,1,1.2,0.1,0.8,0.9,0,0.4,37.9,82.9,0.2,1.1,0
314,Jordan Marié,29,Midfielder,Dijon,1432,624,808,France,24,12,12,0,0,0,0,0,0,0,0,4,2,2,29,10,19,2,0,0,0,0,0,0,0,1.82,49,60,716,0,0.13,359,355,-1,30,1.4,1,0.5,0.4,0.2,0,0,0,0.4,0.3,0.5,0.3,0,0.5,1,0,0.3,31.5,83.8,0,2.3,0
315,Joris Chotard,19,Midfielder,Montpellier,1155,513,642,France,29,17,12,0,0,0,0,0,0,0,0,4,1,3,27,15,12,3,0,0,0,0,0,0,0,2.1,43,40,385,0,0.23,385,380,-1,21,0.4,0.4,0.5,0.5,0.1,0,0,0,0.3,0.3,0.3,0.2,0,0.2,0.5,0,0.3,12.2,73.4,0.2,1,0
316,Jose Fonte,37,Defender,Lille,3187,1567,1620,Portugal,36,18,18,3,2,1,0,0,0,0,0,20,9,11,21,10,11,7,0,0.08,0,0.08,0.11,0.06,1062,0.59,152,89,455,0,0.2,200,364,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,José Manuel Bica Reis,18,Forward,Lille,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Josh Maja,22,Forward,Bordeaux,807,491,316,England,17,10,7,2,0,2,0,0,0,0,0,9,6,3,5,3,2,2,0,0.22,0,0.22,0,0.57,404,0.56,161,47,404,0,0.22,98,344,-1,8,0.5,0.4,0.4,0.5,0,0,2,0,1.1,0.5,0.4,0.7,0.1,0.7,1.1,0,0.5,11.1,84.1,0,0.2,0
319,Juan Bernat,28,Defender,PSG,195,111,84,Spain,3,2,1,0,0,0,0,0,0,0,0,1,1,0,2,1,1,2,0,0,0,0,0,0,0,0.92,98,65,98,0,0.92,-1,-1,-1,30,1.7,0.3,2,1.7,0,0,0,0,0,0.7,1,0.3,0,0,1.3,0,0.7,36.3,91.7,0,0,0
320,Julian Draxler,27,Midfielder,PSG,1059,599,460,Germany,24,14,10,4,4,0,3,2,1,0,0,12,7,5,6,5,1,3,0,0.59,0.25,0.34,0.6,0,265,0.51,177,44,353,353,0.25,49,39,-1,7,0.5,0.6,0.3,0,0,0,4,3,0.5,1.3,0.6,0.5,0.2,0.5,0.3,3,1.3,25.1,88.4,0.5,0.8,0
321,Julian Pollersbeck,26,Goalkeeper,Olympique Lyonnais,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,Julien Faussurier,34,Defender,Brest,950,563,387,France,17,9,8,0,0,0,3,2,1,0,0,3,1,2,16,9,7,2,0,0.28,0.28,0,0,0,0,1.52,59,56,475,317,0.19,341,24,118,25,0.9,0.5,0.7,0.4,0.2,0,0,3,0.3,1.2,0.3,0.3,0.1,0.2,0.8,3,1.2,24.7,76.4,1.4,2.5,0
323,Julien Laporte,27,Defender,Lorient,2660,1310,1350,France,30,15,15,0,0,0,0,0,0,0,0,4,3,1,43,18,25,8,1,0,0,0,0,0,0,1.45,62,89,333,0,0.27,415,340,113,25,2.2,2.2,1,4.2,0.8,0,0,0,0.3,0.2,0.2,0.6,0,0.1,0.1,0,0.2,50,82.5,0,4.1,0
324,Kader Bamba,27,Midfielder,Nantes,899,397,502,France,29,14,15,3,1,2,1,0,1,0,1,3,1,2,20,10,10,2,0,0.4,0.1,0.3,0.23,0.36,300,2,45,31,450,899,0.2,65,150,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,Kaj Sierhuis,23,Forward,Reims,640,374,266,Netherlands,24,13,11,0,0,0,1,0,1,0,0,4,2,2,9,7,2,3,0,0.14,0.14,0,0,0,0,1.27,71,27,213,640,0.42,315,97,-1,25,0.3,0.1,0.7,0.2,0,0,0,1,0.6,0.4,0.4,0.2,0,0.6,0.9,1,0.4,6.5,63.5,0.1,0.3,0
326,Kalifa Coulibaly,29,Forward,Nantes,981,442,539,Mali,17,7,10,3,1,2,1,1,0,1,0,4,2,2,8,5,3,2,0,0.37,0.09,0.28,0.2,0.33,327,0.73,123,58,491,981,0.18,74,152,-1,6,0.2,0.1,0.7,0.7,0.1,0,3,1,1.1,0.6,0.2,0.4,0.6,0.8,1.5,1,0.6,15.5,58,0,0.1,0
327,Karim Aribi,27,Forward,Nîmes,286,184,102,Algeria,13,7,6,0,0,0,0,0,0,0,0,2,1,1,8,5,3,0,0,0,0,0,0,0,0,2.52,36,22,0,0,0,299,270,-1,12,0.2,0,0.2,0.2,0,0,0,0,0.6,0.2,0.2,0.2,0,0.2,1,0,0.2,5.1,57.6,0,0,0
328,Karl Toko Ekambi,28,Forward,Olympique Lyonnais,2830,1416,1414,Cameroon,35,18,17,14,8,6,6,2,4,0,0,10,6,4,37,18,19,3,0,0.64,0.19,0.45,0.51,0.38,202,1.18,76,81,943,472,0.1,28,69,-1,2,0.5,0.7,0.8,0.2,0,0,14,6,2.6,1.4,1.7,0.8,0.4,0.7,2.1,6,1.4,25.9,80.3,0.3,0.7,0.1
329,Kasper Dolberg,23,Forward,Nice,1930,1006,924,Denmark,25,13,12,6,1,5,2,1,1,2,0,6,2,4,27,13,14,2,0,0.37,0.09,0.28,0.09,0.49,322,1.26,71,77,965,965,0.09,73,162,-1,2,0.2,0.2,0.8,0.8,0.1,0,6,2,1.5,0.6,0.4,2,0.2,1.2,2.9,2,0.6,12.3,81.5,0,0.2,0
330,Kays Ruiz-Atil,18,Midfielder,PSG,180,17,163,Morocco,7,1,6,0,0,0,0,0,0,0,0,4,1,3,2,0,2,1,0,0,0,0,0,0,0,1,90,26,180,0,0.5,-1,-1,-1,26,0.1,0.4,0.6,0.1,0,0,0,0,0.3,0,0.7,0.7,0,0.7,0.6,0,0,25.7,89.4,0,1,0
331,Keagan Dolly,28,Midfielder,Montpellier,440,186,254,South Africa,18,9,9,0,0,0,0,0,0,0,0,3,0,3,6,3,3,2,0,0,0,0,0,0,0,1.23,73,24,220,0,0.41,386,381,-1,20,0.4,0.3,0.3,0.1,0,0,0,0,0.3,0.2,0.2,0.2,0.1,0.2,0.6,0,0.2,9,89.5,0.2,0.3,0
332,Kelyan Guessoum,22,Defender,Nîmes,1127,613,514,France,15,8,7,0,0,0,0,0,0,0,0,3,2,1,16,7,9,2,0,0,0,0,0,0,0,1.28,70,75,564,0,0.16,276,300,82,13,0.9,1.6,0.4,3.3,0.4,0,0,0,0.4,0.1,0.1,0.9,0,0.1,0.2,0,0.1,38,88.4,0,1.9,0
333,Kenny Lala,29,Defender,Strasbourg,1837,889,948,France,21,10,11,3,1,2,2,2,0,3,0,7,3,4,31,14,17,1,0,0.24,0.1,0.15,0.1,0.19,612,1.52,59,87,1837,919,0.05,132,140,120,4,1,1.1,0.9,1.3,0.3,0,3,3,0.5,1.3,0.8,0.7,0,1,1.8,3,1.3,39,74.1,1,3.7,0
334,Kenny Nagera,19,Forward,PSG,1,0,1,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,0,1,0
335,Kenny Tete,25,Defender,Olympique Lyonnais,19,19,0,Netherlands,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,-1,-1,-1,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,93.8,0,0,0
336,Kevin Boma,0,Midfielder,Angers SCO,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Kévin Lucien Zohi,24,Midfielder,Strasbourg,418,186,232,Côte d'Ivoire,23,12,11,2,1,1,0,0,0,0,0,5,2,3,7,2,5,0,0,0.43,0,0.43,0.48,0.39,209,1.51,60,18,0,0,0,31,420,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Kévin Monnet-Paquet,32,Forward,Saint-Étienne,561,322,239,France,16,8,8,0,0,0,0,0,0,0,0,6,3,3,11,7,4,0,0,0,0,0,0,0,0,1.76,51,35,0,0,0,404,404,-1,34,0.7,0.4,0.4,0.4,0,0,0,0,0.4,0.3,0.4,0.6,0,1,1,0,0.3,12.4,68.2,0.1,0.2,0
339,Kevin Mouanga,21,Midfielder,Angers SCO,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,Kevin N'Doram,25,Defender,Metz,308,178,130,France,6,3,3,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,1.75,51,51,0,0,0,441,441,146,26,0.5,1,0.7,0.3,0,0,0,0,0,0,0.2,0.2,0,0.2,0.3,0,0,22.5,83.7,0,1.8,0
341,Kevin Strootman,31,Midfielder,Olympique Marseille,224,54,170,Netherlands,11,4,7,0,0,0,0,0,0,0,0,4,0,4,2,0,2,2,0,0,0,0,0,0,0,0.8,112,20,112,0,0.8,-1,-1,-1,29,0.8,0.5,0.7,0.6,0.2,0,0,0,0,0.3,0,0.2,0,0.4,0.4,0,0.3,16.8,82.2,0,0.7,0
342,Kevin Volland,28,Forward,Monaco,2789,1361,1428,Germany,35,17,18,16,10,6,7,6,1,0,0,13,6,7,32,18,14,4,0,0.74,0.23,0.52,0.66,0.38,174,1.03,87,80,697,398,0.13,16,43,-1,2,0.9,0.1,1.7,0.1,0,0,16,7,1.6,0.9,0.5,1.3,0.4,1.1,2.3,7,0.9,21.6,67.8,0.2,0.5,0.1
343,Keylor Navas,34,Goalkeeper,PSG,2522,1126,1396,Costa Rica,29,13,16,0,0,0,0,0,0,0,0,15,6,9,18,9,9,0,0,0,0,0,0,0,0,0.64,140,87,0,0,0,269,298,11,17,0,0,0,0.6,0,0,0,0,0,0,0,0.1,0,0,0,0,0,21.6,85.6,0,3.2,0
344,Khéphren Thuram-Ulie,20,Midfielder,Nice,1493,877,616,France,29,16,13,2,2,0,0,0,0,0,0,7,3,4,21,15,6,3,0,0.12,0,0.12,0.21,0,747,1.27,71,51,498,0,0.18,148,434,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Killian Benvindo,20,Midfielder,Brest,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Krepin Diatta,22,Midfielder,Monaco,383,221,162,Senegal,12,7,5,1,0,1,0,0,0,0,0,5,3,2,3,2,1,3,0,0.23,0,0.23,0,0.56,383,0.7,128,32,128,0,0.7,92,269,-1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Kylian Mbappé,22,Forward,PSG,2389,1192,1197,France,31,15,16,27,11,16,7,3,4,6,0,16,7,9,18,10,8,5,0,1.28,0.26,1.02,0.83,1.2,88,0.68,133,77,478,341,0.19,1,35,-1,1,0.1,0.1,0.7,0.1,0,0,27,7,3.4,1.1,2.9,1.2,0.5,1.5,2.6,7,1.1,30.7,80.7,0.2,0.2,0
348,Lamine Fomba,23,Midfielder,Nîmes,2175,957,1218,France,32,15,17,1,0,1,1,1,0,0,0,8,3,5,34,16,18,8,0,0.08,0.04,0.04,0,0.07,2175,1.41,64,68,272,2175,0.33,251,226,-1,7,2.1,1.8,1.4,1.1,0.6,0,1,1,0.8,0.6,0.4,0.5,0,1.3,1.2,1,0.6,21.8,80.9,0,0.8,0
349,Lamine Koné,32,Defender,Strasbourg,1042,503,539,Côte d'Ivoire,15,7,8,1,0,1,0,0,0,0,0,3,1,2,23,12,11,3,0,0.09,0,0.09,0,0.17,1042,1.99,45,69,347,0,0.26,179,414,163,14,0.6,1,0.7,2.3,0.2,0,1,0,0.5,0.1,0,0.5,0,0.1,0.4,0,0.1,31.6,80.8,0.1,3.9,0
350,Lassana Coulibaly,25,Midfielder,Angers SCO,1683,806,877,Mali,29,14,15,1,1,0,1,1,0,0,0,8,2,6,26,11,15,5,1,0.11,0.05,0.05,0.11,0,1683,1.39,65,58,281,1683,0.32,233,207,-1,9,2.7,1.1,0.9,0.6,0.1,0,1,1,0.5,0.2,0.5,1.1,0,0.6,0.9,1,0.2,22.6,82.7,0,1.2,0
351,Laurent Abergel,28,Midfielder,Lorient,2967,1499,1468,France,38,19,19,3,3,0,1,1,0,0,0,5,4,1,51,20,31,5,0,0.12,0.03,0.09,0.18,0,989,1.55,58,78,593,2967,0.15,181,239,-1,6,3.8,1.2,1.2,0.3,0.2,0,3,1,0.8,0.5,0.8,1,0,1.2,1.4,1,0.5,40.2,83.7,0.1,2.6,0
352,Laurent Jans,28,Defender,Metz,0,0,0,Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Laurent Koscielny,35,Defender,Bordeaux,2218,1104,1114,France,26,13,13,0,0,0,2,1,1,0,0,9,5,4,33,12,21,3,0,0.08,0.08,0,0,0,0,1.34,67,85,739,1109,0.12,348,179,93,24,1.1,2.1,0.5,4.4,1.3,0,0,2,0.2,0.3,0.1,0.9,0.1,0,0.3,2,0.3,51.1,90.1,0,3.8,0
354,Layvin Kurzawa,28,Defender,PSG,1282,456,826,France,19,8,11,1,0,1,1,0,1,0,0,10,5,5,10,3,7,5,1,0.14,0.07,0.07,0,0.11,1282,0.7,128,67,214,1282,0.42,205,185,15,12,1.4,1.5,1.7,1.1,0.3,0,1,1,0.6,0.5,0.7,0.4,0.1,0.7,1.3,1,0.5,43.4,87.6,0.4,0.4,0
355,Leandro Daniel Paredes,27,Midfielder,PSG,1308,764,544,Argentina,21,12,9,1,0,1,2,1,1,0,0,8,4,4,14,9,5,7,1,0.21,0.14,0.07,0,0.17,1308,0.96,93,62,187,654,0.48,216,98,-1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,Lenny Lacroix,18,Defender,Metz,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,Léo Dubois,26,Defender,Olympique Lyonnais,2919,1509,1410,France,37,19,18,2,1,1,4,0,4,0,0,11,6,5,31,15,16,3,0,0.18,0.12,0.06,0.06,0.06,1460,0.96,94,79,973,730,0.09,224,122,29,10,1,0.9,0.6,1.3,0.2,0,2,4,0.5,1.8,0.8,0.9,0.1,0.4,1.2,4,1.8,47.2,83,1.7,1.9,0
358,Leonardo Balerdi Rossa,22,Defender,Olympique Marseille,1634,589,1045,Argentina,21,9,12,2,1,1,0,0,0,0,0,5,2,3,18,6,12,7,1,0.11,0,0.11,0.15,0.09,817,0.99,91,78,204,0,0.44,156,251,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,Levy Kahamba Ntumba,20,Goalkeeper,Dijon,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,Lilian Brassier,21,Forward,Brest,963,513,450,France,11,6,5,1,0,1,1,1,0,0,0,1,1,0,15,8,7,3,0,0.19,0.09,0.09,0,0.2,963,1.4,64,88,321,963,0.28,173,155,-1,12,1.7,2.1,1.7,3.2,0.5,0,1,1,0.5,0.5,0.4,1.1,0,0.1,1.5,1,0.5,60.9,82.5,0.2,5.4,0.1
361,Lionel Jules Carole,30,Defender,Strasbourg,1331,736,595,France,27,14,13,0,0,0,1,1,0,0,0,6,2,4,25,11,14,2,0,0.07,0.07,0,0,0,0,1.69,53,49,666,1331,0.14,422,186,139,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,Loïc Badé,21,Defender,Lens,2610,1341,1269,France,31,16,15,0,0,0,0,0,0,0,0,6,4,2,39,19,20,11,1,0,0,0,0,0,0,1.34,67,84,237,0,0.38,436,435,92,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,Loïc Bessile,22,Defender,Bordeaux,90,0,90,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,Loïck Landre,29,Defender,Nîmes,1629,739,890,France,20,10,10,1,0,1,0,0,0,0,0,5,1,4,30,18,12,3,1,0.06,0,0.06,0,0.1,1629,1.66,54,81,407,0,0.22,226,319,134,11,0.7,1.6,1,2.4,1,0,1,0,0.5,0.1,0.2,0.6,0,0.1,0.2,0,0.1,39.6,86.9,0,2.7,0
365,Loïs Diony,28,Forward,Angers SCO,1756,956,800,France,36,18,18,5,4,1,1,1,0,1,0,8,3,5,27,16,11,2,0,0.31,0.05,0.26,0.38,0.11,351,1.38,65,49,878,1756,0.1,80,211,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,Lorenz Assignon,21,Forward,Rennes,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,Lorenzo Prso,20,Defender,Nice,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Loris Benito,29,Defender,Bordeaux,2653,1306,1347,Switzerland,31,15,16,0,0,0,0,0,0,0,0,12,8,4,39,12,27,8,1,0,0,0,0,0,0,1.32,68,86,295,0,0.31,350,346,88,19,1.4,1.4,1.3,2.1,0.3,0,0,0,0.3,0.5,0.1,0.5,0.1,0.3,0.4,0,0.5,49,86.4,0.3,2,0
369,Loris Mouyokolo,20,Defender,Lorient,19,0,19,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,-1,-1,-1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6,50,0,0,0
370,Lucas Buadés,23,Forward,Nîmes,19,0,19,France,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,-1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,Lucas Chevalier,19,Goalkeeper,Lille,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,Lucas Deaux,32,Midfielder,Nîmes,1753,867,886,France,25,12,13,1,1,0,2,0,2,0,0,4,1,3,40,24,16,5,1,0.15,0.1,0.05,0.1,0,1753,2.05,44,70,292,877,0.31,240,142,-1,8,1.9,0.8,1.4,1.1,0.1,0,1,2,0.5,0.8,0.8,0.8,0.1,0.7,1.4,2,0.8,39.1,79.6,0.2,3.4,0
373,Lucas Gourna Douath,18,Midfielder,Saint-Étienne,1318,683,635,France,30,14,16,0,0,0,0,0,0,0,0,9,4,5,26,12,14,8,0,0,0,0,0,0,0,1.78,51,44,165,0,0.55,405,405,-1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,Lucas Lionel Dias,22,Goalkeeper,Nîmes,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,Lucas Perrin,22,Midfielder,Olympique Marseille,306,85,221,France,7,3,4,1,0,1,0,0,0,0,0,1,0,1,4,1,3,1,0,0.29,0,0.29,0,0.41,306,1.18,77,44,306,0,0.29,69,253,-1,17,1,1.1,0.6,2,0.6,0,1,0,0.4,0.1,0.3,0.6,0,0.1,0.4,0,0.1,22.9,92.5,0,1.4,0
376,Lucas Tolentino Coelho de Lima,23,Midfielder,Olympique Lyonnais,2285,1053,1232,Brazil,30,15,15,9,4,5,5,2,3,0,0,7,4,3,30,14,16,6,1,0.55,0.2,0.35,0.34,0.37,254,1.18,76,76,381,457,0.24,47,62,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,Ludovic Ajorque,27,Forward,Strasbourg,2972,1486,1486,France,35,17,18,16,5,11,4,0,4,4,1,10,5,5,46,23,23,5,0,0.61,0.12,0.48,0.3,0.67,186,1.39,65,85,594,743,0.15,23,121,-1,1,0.9,0.3,1.1,1.5,0.1,0,16,4,2,1,0.3,1.3,0.3,0.9,2.1,4,1,25.6,68.3,0.1,1.2,0
378,Ludovic Baal,35,Defender,Brest,293,113,180,French Guiana,7,3,4,0,0,0,0,0,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0,0,2.76,33,42,0,0,0,377,334,172,18,0.9,0.7,0.4,0.4,0.1,0,0,0,0,0.3,1,1,0,0.6,0.4,0,0.3,33.9,83.5,0.1,2.4,0
379,Ludovic Blas,23,Midfielder,Nantes,2804,1432,1372,France,36,19,17,10,2,8,4,1,3,0,0,5,2,3,44,24,20,5,0,0.45,0.13,0.32,0.13,0.52,280,1.41,64,78,561,701,0.16,56,106,-1,1,1.6,0.6,1.5,0.4,0.1,0,10,4,2,0.8,2.6,1.4,0.1,1.8,2.4,4,0.8,25.9,80.7,0.2,1.3,0.1
380,Ludovic Butelle,38,Goalkeeper,Angers SCO,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,Luis Henrique Tomaz de Lima,19,Forward,Olympique Marseille,667,357,310,Brazil,19,10,9,0,0,0,5,5,0,0,0,3,2,1,8,4,4,0,0,0.67,0.67,0,0,0,0,1.08,83,35,0,133,0,297,4,-1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,Luiz Araújo,25,Forward,Lille,1499,798,701,Brazil,28,15,13,4,3,1,2,0,2,0,0,16,9,7,5,2,3,5,0,0.36,0.12,0.24,0.34,0.13,375,0.3,300,54,300,750,0.3,84,125,-1,6,1.4,0.4,0.9,0.1,0,0,4,2,1.8,0.8,1.8,0.6,0,1,1.3,2,0.8,20.3,78,0.1,1.2,0
383,M'Baye Babacar Niang,26,Forward,Rennes,420,219,201,France,9,4,5,1,0,1,0,0,0,0,0,4,1,3,3,2,1,0,0,0.21,0,0.21,0,0.45,420,0.64,140,47,0,0,0,101,371,-1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,Mahamadou Doucouré,21,Forward,Nîmes,43,9,34,France,3,1,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2.09,43,14,0,0,0,-1,-1,-1,20,0.3,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.7,1,0,0,3.7,81.8,0,0,0
385,Mahame Siby,25,Midfielder,Strasbourg,14,8,6,France,7,3,4,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,-1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,Mahdi Camara,23,Midfielder,Saint-Étienne,3295,1592,1703,France,37,18,19,3,2,1,2,0,2,0,0,12,5,7,49,26,23,4,0,0.14,0.05,0.08,0.11,0.05,1098,1.34,67,89,824,1648,0.11,194,210,-1,7,2.7,2.1,1.3,1.4,0.3,0,3,2,0.6,0.6,0.8,1.1,0,0.6,1.1,2,0.6,42.9,86.4,0.3,1.9,0
387,Malcolm Barcola,22,Goalkeeper,Olympique Lyonnais,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Malcom Bokele Mputu,21,Defender,Bordeaux,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Malik Sellouki,0,Midfielder,Nice,63,45,18,France,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.43,0,1.43,0,5,63,0,0,16,63,0,1.43,-1,-1,-1,18,0,0.5,0.3,0,0,0,1,0,1,0,0.5,0.5,0,0,1.8,0,0,5.8,73.9,0,0,0
390,Malo Gusto,18,Defender,Olympique Lyonnais,0,0,0,France,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
